tax_id,tax_name,rank,num_records,median,mean
1253,Pediococcus,genus,1,5.00,5.00
1255,Pediococcus pentosaceus,species,1,5.00,5.00
278197,Pediococcus pentosaceus ATCC 25745,below_species,1,5.00,5.00
84567,Pedobacter,genus,1,3.00,3.00
984,Pedobacter heparinus,species,1,3.00,3.00
485917,Pedobacter heparinus DSM 2366,below_species,1,3.00,3.00
1082930,Pelagibacterium,genus,1,2.00,2.00
531813,Pelagibacterium halotolerans,species,1,2.00,2.00
1082931,Pelagibacterium halotolerans B2,below_species,1,2.00,2.00
18,Pelobacter,genus,2,3.00,3.00
19,Pelobacter carbinolicus,species,1,2.00,2.00
338963,Pelobacter carbinolicus DSM 2380,below_species,1,2.00,2.00
29543,Pelobacter propionicus,species,1,4.00,4.00
338966,Pelobacter propionicus DSM 2379,below_species,1,4.00,4.00
213423,Pelobacteraceae,family,1,3.00,3.00
1099,Pelodictyon,genus,1,2.00,2.00
1100,Pelodictyon luteolum,species,1,2.00,2.00
191373,Pelotomaculum,genus,1,2.00,2.00
110500,Pelotomaculum thermopropionicum,species,1,2.00,2.00
370438,Pelotomaculum thermopropionicum SI,below_species,1,2.00,2.00
186807,Peptococcaceae,family,5,3.00,4.30
186804,Peptostreptococcaceae,family,2,12.50,12.50
182899,Persephonella,genus,1,2.00,2.00
309805,Persephonella marina,species,1,2.00,2.00
123214,Persephonella marina EX-H1,below_species,1,2.00,2.00
28236,Petrotoga,genus,1,2.00,2.00
69499,Petrotoga mobilis,species,1,2.00,2.00
403833,Petrotoga mobilis SJ95,below_species,1,2.00,2.00
20,Phenylobacterium,genus,1,1.00,1.00
284016,Phenylobacterium zucineum,species,1,1.00,1.00
450851,Phenylobacterium zucineum HLK1,below_species,1,1.00,1.00
29487,Photorhabdus,genus,1,7.00,7.00
29488,Photorhabdus luminescens,species,1,7.00,7.00
141679,Photorhabdus luminescens subsp. laumondii,subspecies,1,7.00,7.00
243265,Photorhabdus luminescens subsp. laumondii TTO1,below_subspecies,1,7.00,7.00
69277,Phyllobacteriaceae,family,1,2.00,2.00
46630,Picrophilaceae,family,1,1.00,1.00
46631,Picrophilus,genus,1,1.00,1.00
82076,Picrophilus torridus,species,1,1.00,1.00
263820,Picrophilus torridus DSM 9790,below_species,1,1.00,1.00
135616,Piscirickettsiaceae,family,1,3.00,3.00
118,Planctomyces,genus,2,2.00,2.00
119,Planctomyces brasiliensis,species,1,2.00,2.00
756272,Planctomyces brasiliensis DSM 5305,below_species,1,2.00,2.00
120,Planctomyces limnophilus,species,1,2.00,2.00
521674,Planctomyces limnophilus DSM 3776,below_species,1,2.00,2.00
126,Planctomycetaceae,family,3,2.00,1.67
112,Planctomycetales,order,1,2.00,2.00
203682,Planctomycetes,phylum,1,2.00,2.00
203683,Planctomycetia,class,1,2.00,2.00
52972,Polaromonas,genus,1,2.00,2.00
216465,Polaromonas naphthalenivorans,species,1,2.00,2.00
365044,Polaromonas naphthalenivorans CJ2,below_species,1,2.00,2.00
49,Polyangiaceae,family,1,4.00,4.00
44013,Polynucleobacter,genus,1,1.00,1.00
576610,Polynucleobacter necessarius,species,2,1.00,1.00
576611,Polynucleobacter necessarius subsp. asymbioticus,subspecies,1,1.00,1.00
312153,Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1,below_subspecies,1,1.00,1.00
44014,Polynucleobacter necessarius subsp. necessarius,subspecies,1,1.00,1.00
452638,Polynucleobacter necessarius subsp. necessarius STIR1,below_subspecies,1,1.00,1.00
171551,Porphyromonadaceae,family,2,5.50,5.50
836,Porphyromonas,genus,1,4.00,4.00
837,Porphyromonas gingivalis,species,2,4.00,4.00
431947,Porphyromonas gingivalis ATCC 33277,below_species,1,4.00,4.00
242619,Porphyromonas gingivalis W83,below_species,1,4.00,4.00
838,Prevotella,genus,1,4.00,4.00
839,Prevotella ruminicola,species,1,4.00,4.00
264731,Prevotella ruminicola 23,below_species,1,4.00,4.00
171552,Prevotellaceae,family,1,4.00,4.00
1212,Prochlorales,order,1,1.00,1.00
1217,Prochlorococcaceae,family,1,1.00,1.00
1218,Prochlorococcus,genus,1,1.00,1.00
1219,Prochlorococcus marinus,species,12,1.00,1.17
146891,Prochlorococcus marinus str. AS9601,below_species,1,1.00,1.00
93059,Prochlorococcus marinus str. MIT 9211,below_species,1,1.00,1.00
93060,Prochlorococcus marinus str. MIT 9215,below_species,1,1.00,1.00
167546,Prochlorococcus marinus str. MIT 9301,below_species,1,1.00,1.00
59922,Prochlorococcus marinus str. MIT 9303,below_species,1,2.00,2.00
74546,Prochlorococcus marinus str. MIT 9312,below_species,1,1.00,1.00
74547,Prochlorococcus marinus str. MIT 9313,below_species,1,2.00,2.00
167542,Prochlorococcus marinus str. MIT 9515,below_species,1,1.00,1.00
167555,Prochlorococcus marinus str. NATL1A,below_species,1,1.00,1.00
59920,Prochlorococcus marinus str. NATL2A,below_species,1,1.00,1.00
142554,Prochlorococcus marinus subsp. marinus,subspecies,1,1.00,1.00
167539,Prochlorococcus marinus subsp. marinus str. CCMP1375,below_subspecies,1,1.00,1.00
142479,Prochlorococcus marinus subsp. pastoris,subspecies,1,1.00,1.00
59919,Prochlorococcus marinus subsp. pastoris str. CCMP1986,below_subspecies,1,1.00,1.00
85017,Promicromonosporaceae,family,1,3.00,3.00
31957,Propionibacteriaceae,family,1,2.50,2.50
85009,Propionibacterineae,suborder,1,2.50,2.50
1743,Propionibacterium,genus,1,2.50,2.50
1747,Propionibacterium acnes,species,2,2.50,2.50
1091045,Propionibacterium acnes ATCC 11828,below_species,1,2.00,2.00
267747,Propionibacterium acnes KPA171202,below_species,1,3.00,3.00
1101,Prosthecochloris,genus,1,1.00,1.00
1102,Prosthecochloris aestuarii,species,1,1.00,1.00
290512,Prosthecochloris aestuarii DSM 271,below_species,1,1.00,1.00
1224,Proteobacteria,phylum,4,2.75,2.66
267888,Pseudoalteromonadaceae,family,1,7.00,7.00
53246,Pseudoalteromonas,genus,2,7.00,7.00
288,Pseudoalteromonas atlantica,species,1,5.00,5.00
342610,Pseudoalteromonas atlantica T6c,below_species,1,5.00,5.00
228,Pseudoalteromonas haloplanktis,species,1,9.00,9.00
326442,Pseudoalteromonas haloplanktis TAC125,below_species,1,9.00,9.00
135621,Pseudomonadaceae,family,3,5.00,4.67
72274,Pseudomonadales,order,2,5.00,5.00
286,Pseudomonas,genus,7,5.00,5.07
287,Pseudomonas aeruginosa,species,6,4.00,4.00
557722,Pseudomonas aeruginosa LESB58,below_species,1,4.00,4.00
941193,Pseudomonas aeruginosa M18,below_species,1,4.00,4.00
1089456,Pseudomonas aeruginosa NCGM2.S1,below_species,1,4.00,4.00
381754,Pseudomonas aeruginosa PA7,below_species,1,4.00,4.00
208964,Pseudomonas aeruginosa PAO1,below_species,1,4.00,4.00
208963,Pseudomonas aeruginosa UCBPP-PA14,below_species,1,4.00,4.00
136841,Pseudomonas aeruginosa group,species_group,2,4.00,4.00
930166,Pseudomonas brassicacearum,species,1,5.00,5.00
86264,Pseudomonas brassicacearum subsp. brassicacearum,subspecies,1,5.00,5.00
994484,Pseudomonas brassicacearum subsp. brassicacearum NFM421,below_subspecies,1,5.00,5.00
312306,Pseudomonas entomophila,species,1,7.00,7.00
384676,Pseudomonas entomophila L48,below_species,1,7.00,7.00
294,Pseudomonas fluorescens,species,3,5.00,5.33
205922,Pseudomonas fluorescens Pf0-1,below_species,1,6.00,6.00
216595,Pseudomonas fluorescens SBW25,below_species,1,5.00,5.00
136843,Pseudomonas fluorescens group,species_group,2,5.00,5.00
47880,Pseudomonas fulva,species,1,4.00,4.00
743720,Pseudomonas fulva 12-X,below_species,1,4.00,4.00
300,Pseudomonas mendocina,species,2,4.00,4.00
1001585,Pseudomonas mendocina NK-01,below_species,1,4.00,4.00
399739,Pseudomonas mendocina ymp,below_species,1,4.00,4.00
380021,Pseudomonas protegens,species,1,5.00,5.00
220664,Pseudomonas protegens Pf-5,below_species,1,5.00,5.00
303,Pseudomonas putida,species,6,7.00,6.67
931281,Pseudomonas putida BIRD-1,below_species,1,7.00,7.00
351746,Pseudomonas putida F1,below_species,1,6.00,6.00
76869,Pseudomonas putida GB-1,below_species,1,7.00,7.00
160488,Pseudomonas putida KT2440,below_species,1,7.00,7.00
1042876,Pseudomonas putida S16,below_species,1,6.00,6.00
390235,Pseudomonas putida W619,below_species,1,7.00,7.00
136845,Pseudomonas putida group,species_group,2,5.50,5.50
29438,Pseudomonas savastanoi,species,1,5.00,5.00
316,Pseudomonas stutzeri,species,3,4.00,4.00
379731,Pseudomonas stutzeri A1501,below_species,1,4.00,4.00
96563,Pseudomonas stutzeri ATCC 17588 = LMG 11199,below_species,1,4.00,4.00
996285,Pseudomonas stutzeri DSM 4166,below_species,1,4.00,4.00
136846,Pseudomonas stutzeri group,species_group,1,4.00,4.00
578833,Pseudomonas stutzeri subgroup,species_subgroup,1,4.00,4.00
317,Pseudomonas syringae,species,1,5.00,5.00
136849,Pseudomonas syringae group,species_group,2,5.00,5.00
251695,Pseudomonas syringae group genomosp. 1,species_subgroup,1,5.00,5.00
251698,Pseudomonas syringae group genomosp. 2,species_subgroup,1,5.00,5.00
319,Pseudomonas syringae pv. phaseolicola,below_species,1,5.00,5.00
264730,Pseudomonas syringae pv. phaseolicola 1448A,below_below_species,1,5.00,5.00
321,Pseudomonas syringae pv. syringae,below_species,1,5.00,5.00
205918,Pseudomonas syringae pv. syringae B728a,below_below_species,1,5.00,5.00
2070,Pseudonocardiaceae,family,5,4.00,4.00
85010,Pseudonocardineae,suborder,1,4.00,4.00
497,Psychrobacter,genus,2,4.00,4.00
334543,Psychrobacter arcticus,species,1,4.00,4.00
259536,Psychrobacter arcticus 273-4,below_species,1,4.00,4.00
330922,Psychrobacter cryohalolentis,species,1,4.00,4.00
335284,Psychrobacter cryohalolentis K5,below_species,1,4.00,4.00
267894,Psychromonadaceae,family,1,10.00,10.00
67572,Psychromonas,genus,1,10.00,10.00
357794,Psychromonas ingrahamii,species,1,10.00,10.00
357804,Psychromonas ingrahamii 37,below_species,1,10.00,10.00
415002,Puniceicoccaceae,family,1,2.00,2.00
415001,Puniceicoccales,order,1,2.00,2.00
2276,Pyrobaculum,genus,5,1.00,1.00
13773,Pyrobaculum aerophilum,species,1,1.00,1.00
178306,Pyrobaculum aerophilum str. IM2,below_species,1,1.00,1.00
121277,Pyrobaculum arsenaticum,species,1,1.00,1.00
340102,Pyrobaculum arsenaticum DSM 13514,below_species,1,1.00,1.00
181486,Pyrobaculum calidifontis,species,1,1.00,1.00
410359,Pyrobaculum calidifontis JCM 11548,below_species,1,1.00,1.00
2277,Pyrobaculum islandicum,species,1,1.00,1.00
384616,Pyrobaculum islandicum DSM 4184,below_species,1,1.00,1.00
70771,Pyrobaculum neutrophilum,species,1,1.00,1.00
444157,Pyrobaculum neutrophilum V24Sta,below_species,1,1.00,1.00
2260,Pyrococcus,genus,3,1.00,1.00
29292,Pyrococcus abyssi,species,1,1.00,1.00
272844,Pyrococcus abyssi GE5,below_species,1,1.00,1.00
2261,Pyrococcus furiosus,species,1,1.00,1.00
186497,Pyrococcus furiosus DSM 3638,below_species,1,1.00,1.00
53953,Pyrococcus horikoshii,species,1,1.00,1.00
70601,Pyrococcus horikoshii OT3,below_species,1,1.00,1.00
2307,Pyrodictiaceae,family,1,1.00,1.00
48736,Ralstonia,genus,2,3.50,3.50
381666,Ralstonia eutropha H16,below_species,1,5.00,5.00
264198,Ralstonia eutropha JMP134,below_species,1,6.00,6.00
329,Ralstonia pickettii,species,1,3.00,3.00
402626,Ralstonia pickettii 12J,below_species,1,3.00,3.00
305,Ralstonia solanacearum,species,1,4.00,4.00
267608,Ralstonia solanacearum GMI1000,below_species,1,4.00,4.00
1645,Renibacterium,genus,1,2.00,2.00
1646,Renibacterium salmoninarum,species,1,2.00,2.00
288705,Renibacterium salmoninarum ATCC 33209,below_species,1,2.00,2.00
82115,Rhizobiaceae,family,3,3.00,3.15
356,Rhizobiales,order,11,2.00,2.32
379,Rhizobium,genus,2,3.00,3.00
29449,Rhizobium etli,species,2,3.00,3.00
347834,Rhizobium etli CFN 42,below_species,1,3.00,3.00
491916,Rhizobium etli CIAT 652,below_species,1,3.00,3.00
384,Rhizobium leguminosarum,species,3,3.00,3.00
386,Rhizobium leguminosarum bv. trifolii,below_species,2,3.00,3.00
395491,Rhizobium leguminosarum bv. trifolii WSM1325,below_below_species,1,3.00,3.00
395492,Rhizobium leguminosarum bv. trifolii WSM2304,below_below_species,1,3.00,3.00
387,Rhizobium leguminosarum bv. viciae,below_species,1,3.00,3.00
216596,Rhizobium leguminosarum bv. viciae 3841,below_below_species,1,3.00,3.00
227290,Rhizobium/Agrobacterium group,below_family,2,3.44,3.44
1060,Rhodobacter,genus,2,4.00,4.00
1061,Rhodobacter capsulatus,species,1,4.00,4.00
272942,Rhodobacter capsulatus SB 1003,below_species,1,4.00,4.00
1063,Rhodobacter sphaeroides,species,4,4.00,3.75
272943,Rhodobacter sphaeroides 2.4.1,below_species,1,3.00,3.00
349102,Rhodobacter sphaeroides ATCC 17025,below_species,1,4.00,4.00
349101,Rhodobacter sphaeroides ATCC 17029,below_species,1,4.00,4.00
557760,Rhodobacter sphaeroides KD131,below_species,1,4.00,4.00
31989,Rhodobacteraceae,family,6,3.00,3.00
204455,Rhodobacterales,order,2,2.50,2.50
119043,Rhodobiaceae,family,1,1.00,1.00
1827,Rhodococcus,genus,4,4.50,4.50
1833,Rhodococcus erythropolis,species,1,5.00,5.00
234621,Rhodococcus erythropolis PR4,below_species,1,5.00,5.00
1828,Rhodococcus fascians,species,1,5.00,5.00
132919,Rhodococcus jostii,species,1,4.00,4.00
101510,Rhodococcus jostii RHA1,below_species,1,4.00,4.00
37919,Rhodococcus opacus,species,1,4.00,4.00
632772,Rhodococcus opacus B4,below_species,1,4.00,4.00
75787,Rhodocyclaceae,family,2,4.00,4.00
206389,Rhodocyclales,order,1,4.00,4.00
338969,Rhodoferax ferrireducens T118,below_species,1,2.00,2.00
265488,Rhodopirellula,genus,1,1.00,1.00
265606,Rhodopirellula baltica,species,1,1.00,1.00
243090,Rhodopirellula baltica SH 1,below_species,1,1.00,1.00
1073,Rhodopseudomonas,genus,1,2.00,2.00
1076,Rhodopseudomonas palustris,species,6,2.00,1.83
316055,Rhodopseudomonas palustris BisA53,below_species,1,2.00,2.00
316056,Rhodopseudomonas palustris BisB18,below_species,1,2.00,2.00
316057,Rhodopseudomonas palustris BisB5,below_species,1,2.00,2.00
258594,Rhodopseudomonas palustris CGA009,below_species,1,2.00,2.00
316058,Rhodopseudomonas palustris HaA2,below_species,1,1.00,1.00
395960,Rhodopseudomonas palustris TIE-1,below_species,1,2.00,2.00
41295,Rhodospirillaceae,family,3,4.00,5.00
204441,Rhodospirillales,order,2,4.00,4.00
1081,Rhodospirillum,genus,2,4.00,4.00
34018,Rhodospirillum centenum,species,1,4.00,4.00
414684,Rhodospirillum centenum SW,below_species,1,4.00,4.00
1085,Rhodospirillum rubrum,species,1,4.00,4.00
269796,Rhodospirillum rubrum ATCC 11170,below_species,1,4.00,4.00
563843,Rhodothermaceae,family,2,1.00,1.00
29548,Rhodothermus,genus,1,1.00,1.00
29549,Rhodothermus marinus,species,1,1.00,1.00
518766,Rhodothermus marinus DSM 4252,below_species,1,1.00,1.00
780,Rickettsia,genus,3,1.00,1.00
35788,Rickettsia africae,species,1,1.00,1.00
347255,Rickettsia africae ESF-5,below_species,1,1.00,1.00
786,Rickettsia akari,species,1,1.00,1.00
293614,Rickettsia akari str. Hartford,below_species,1,1.00,1.00
33990,Rickettsia bellii,species,2,1.00,1.00
391896,Rickettsia bellii OSU 85-389,below_species,1,1.00,1.00
336407,Rickettsia bellii RML369-C,below_species,1,1.00,1.00
788,Rickettsia canadensis,species,1,1.00,1.00
293613,Rickettsia canadensis str. McKiel,below_species,1,1.00,1.00
781,Rickettsia conorii,species,1,1.00,1.00
272944,Rickettsia conorii str. Malish 7,below_species,1,1.00,1.00
42862,Rickettsia felis,species,1,1.00,1.00
315456,Rickettsia felis URRWXCal2,below_species,1,1.00,1.00
35791,Rickettsia massiliae,species,1,1.00,1.00
416276,Rickettsia massiliae MTU5,below_species,1,1.00,1.00
47589,Rickettsia peacockii,species,1,1.00,1.00
562019,Rickettsia peacockii str. Rustic,below_species,1,1.00,1.00
782,Rickettsia prowazekii,species,1,1.00,1.00
449216,Rickettsia prowazekii str. Rp22,below_species,1,1.00,1.00
783,Rickettsia rickettsii,species,2,1.00,1.00
392021,Rickettsia rickettsii str. 'Sheila Smith',below_species,1,1.00,1.00
452659,Rickettsia rickettsii str. Iowa,below_species,1,1.00,1.00
785,Rickettsia typhi,species,1,1.00,1.00
257363,Rickettsia typhi str. Wilmington,below_species,1,1.00,1.00
775,Rickettsiaceae,family,1,1.00,1.00
766,Rickettsiales,order,2,1.00,1.00
33988,Rickettsieae,tribe,2,1.00,1.00
252306,Robiginitalea,genus,1,2.00,2.00
252307,Robiginitalea biformata,species,1,2.00,2.00
313596,Robiginitalea biformata HTCC2501,below_species,1,2.00,2.00
120961,Roseiflexus,genus,1,2.00,2.00
120962,Roseiflexus castenholzii,species,1,2.00,2.00
383372,Roseiflexus castenholzii DSM 13941,below_species,1,2.00,2.00
2433,Roseobacter,genus,1,1.00,1.00
2434,Roseobacter denitrificans,species,1,1.00,1.00
375451,Roseobacter denitrificans OCh 114,below_species,1,1.00,1.00
32207,Rothia,genus,1,3.00,3.00
43675,Rothia mucilaginosa,species,1,3.00,3.00
680646,Rothia mucilaginosa DY-18,below_species,1,3.00,3.00
42255,Rubrobacter,genus,1,1.00,1.00
49319,Rubrobacter xylanophilus,species,1,1.00,1.00
266117,Rubrobacter xylanophilus DSM 9941,below_species,1,1.00,1.00
84997,Rubrobacteraceae,family,1,1.00,1.00
84996,Rubrobacterales,order,1,1.00,1.00
84995,Rubrobacteridae,subclass,2,1.00,1.00
255725,Rubrobacterineae,suborder,1,1.00,1.00
97050,Ruegeria,genus,1,3.00,3.00
89184,Ruegeria pomeroyi,species,1,3.00,3.00
246200,Ruegeria pomeroyi DSS-3,below_species,1,3.00,3.00
54526,SAR11 cluster,below_below_class,1,1.00,1.00
62654,SAR116 cluster,below_below_class,1,1.00,1.00
1851,Saccharomonospora,genus,1,3.00,3.00
1852,Saccharomonospora viridis,species,1,3.00,3.00
471857,Saccharomonospora viridis DSM 43017,below_species,1,3.00,3.00
316625,Saccharophagus,genus,1,2.00,2.00
86304,Saccharophagus degradans,species,1,2.00,2.00
203122,Saccharophagus degradans 2-40,below_species,1,2.00,2.00
1835,Saccharopolyspora,genus,1,4.00,4.00
1836,Saccharopolyspora erythraea,species,1,4.00,4.00
405948,Saccharopolyspora erythraea NRRL 2338,below_species,1,4.00,4.00
146918,Salinibacter,genus,1,1.00,1.00
146919,Salinibacter ruber,species,1,1.00,1.00
309807,Salinibacter ruber DSM 13855,below_species,1,1.00,1.00
168694,Salinispora,genus,2,3.00,3.00
168697,Salinispora arenicola,species,1,3.00,3.00
391037,Salinispora arenicola CNS-205,below_species,1,3.00,3.00
168695,Salinispora tropica,species,1,3.00,3.00
369723,Salinispora tropica CNB-440,below_species,1,3.00,3.00
590,Salmonella,genus,1,7.00,7.00
28901,Salmonella enterica,species,1,7.00,7.00
59201,Salmonella enterica subsp. enterica,subspecies,7,7.00,7.00
119912,Salmonella enterica subsp. enterica serovar Choleraesuis,below_subspecies,1,7.00,7.00
321314,Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67,below_below_subspecies,1,7.00,7.00
611,Salmonella enterica subsp. enterica serovar Heidelberg,below_subspecies,1,7.00,7.00
454169,Salmonella enterica subsp. enterica serovar Heidelberg str. SL476,below_below_subspecies,1,7.00,7.00
108619,Salmonella enterica subsp. enterica serovar Newport,below_subspecies,1,7.00,7.00
423368,Salmonella enterica subsp. enterica serovar Newport str. SL254,below_below_subspecies,1,7.00,7.00
54388,Salmonella enterica subsp. enterica serovar Paratyphi A,below_subspecies,1,7.00,7.00
295319,Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150,below_below_subspecies,1,7.00,7.00
57046,Salmonella enterica subsp. enterica serovar Paratyphi C,below_subspecies,1,7.00,7.00
476213,Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594,below_below_subspecies,1,7.00,7.00
90370,Salmonella enterica subsp. enterica serovar Typhi,below_subspecies,1,7.00,7.00
209261,Salmonella enterica subsp. enterica serovar Typhi str. Ty2,below_below_subspecies,1,7.00,7.00
90371,Salmonella enterica subsp. enterica serovar Typhimurium,below_subspecies,3,7.00,7.00
588858,Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,below_below_below_subspecies,1,7.00,7.00
99287,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,below_below_subspecies,2,7.00,7.00
909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,below_below_subspecies,1,7.00,7.00
990282,Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,below_below_subspecies,1,7.00,7.00
60919,Sanguibacter,genus,1,4.00,4.00
60920,Sanguibacter keddieii,species,1,4.00,4.00
446469,Sanguibacter keddieii DSM 10542,below_species,1,4.00,4.00
145360,Sanguibacteraceae,family,1,4.00,4.00
909929,Selenomonadales,order,2,4.25,4.25
613,Serratia,genus,1,7.00,7.00
28151,Serratia proteamaculans,species,1,7.00,7.00
399741,Serratia proteamaculans 568,below_species,1,7.00,7.00
22,Shewanella,genus,12,9.50,9.75
60478,Shewanella amazonensis,species,1,8.00,8.00
326297,Shewanella amazonensis SB2B,below_species,1,8.00,8.00
62322,Shewanella baltica,species,3,10.00,10.00
325240,Shewanella baltica OS155,below_species,1,10.00,10.00
402882,Shewanella baltica OS185,below_species,1,10.00,10.00
399599,Shewanella baltica OS195,below_species,1,10.00,10.00
192073,Shewanella denitrificans,species,1,8.00,8.00
318161,Shewanella denitrificans OS217,below_species,1,8.00,8.00
56812,Shewanella frigidimarina,species,1,9.00,9.00
318167,Shewanella frigidimarina NCIMB 400,below_species,1,9.00,9.00
271098,Shewanella halifaxensis,species,1,10.00,10.00
458817,Shewanella halifaxensis HAW-EB4,below_species,1,10.00,10.00
359303,Shewanella loihica,species,1,8.00,8.00
323850,Shewanella loihica PV-4,below_species,1,8.00,8.00
70863,Shewanella oneidensis,species,1,9.00,9.00
211586,Shewanella oneidensis MR-1,below_species,1,9.00,9.00
70864,Shewanella pealeana,species,1,11.00,11.00
398579,Shewanella pealeana ATCC 700345,below_species,1,11.00,11.00
24,Shewanella putrefaciens,species,1,8.00,8.00
319224,Shewanella putrefaciens CN-32,below_species,1,8.00,8.00
271097,Shewanella sediminis,species,1,12.00,12.00
425104,Shewanella sediminis HAW-EB3,below_species,1,12.00,12.00
60217,Shewanella violacea,species,1,14.00,14.00
637905,Shewanella violacea DSS12,below_species,1,14.00,14.00
60961,Shewanella woodyi,species,1,10.00,10.00
392500,Shewanella woodyi ATCC 51908,below_species,1,10.00,10.00
267890,Shewanellaceae,family,1,9.50,9.50
620,Shigella,genus,4,7.00,7.00
621,Shigella boydii,species,2,7.00,7.00
344609,Shigella boydii CDC 3083-94,below_species,1,7.00,7.00
300268,Shigella boydii Sb227,below_species,1,7.00,7.00
622,Shigella dysenteriae,species,1,7.00,7.00
300267,Shigella dysenteriae Sd197,below_species,1,7.00,7.00
623,Shigella flexneri,species,2,7.00,7.00
42897,Shigella flexneri 2a,below_species,2,7.00,7.00
198215,Shigella flexneri 2a str. 2457T,below_below_species,1,7.00,7.00
198214,Shigella flexneri 2a str. 301,below_below_species,1,7.00,7.00
373383,Shigella flexneri 5,below_species,1,7.00,7.00
373384,Shigella flexneri 5 str. 8401,below_below_species,1,7.00,7.00
624,Shigella sonnei,species,1,7.00,7.00
300269,Shigella sonnei Ss046,below_species,1,7.00,7.00
28105,Sinorhizobium,genus,3,3.00,3.00
380,Sinorhizobium fredii,species,2,3.00,3.00
394,Sinorhizobium fredii NGR234,below_species,1,3.00,3.00
663276,Sinorhizobium fredii group,below_genus,1,3.00,3.00
110321,Sinorhizobium medicae,species,1,3.00,3.00
366394,Sinorhizobium medicae WSM419,below_species,1,3.00,3.00
382,Sinorhizobium meliloti,species,3,3.00,3.00
266834,Sinorhizobium meliloti 1021,below_species,1,3.00,3.00
707241,Sinorhizobium meliloti SM11,below_species,1,3.00,3.00
227292,Sinorhizobium/Ensifer group,below_family,1,3.00,3.00
84565,Sodalis,genus,1,7.00,7.00
63612,Sodalis glossinidius,species,1,7.00,7.00
343509,Sodalis glossinidius str. 'morsitans',below_species,1,7.00,7.00
332161,Solibacteraceae,family,1,2.00,2.00
332160,Solibacterales,order,1,2.00,2.00
332159,Solibacteres,class,1,2.00,2.00
588673,Solirubrobacterales,order,1,1.00,1.00
80812,Sorangiineae,suborder,1,4.00,4.00
39643,Sorangium,genus,1,4.00,4.00
56,Sorangium cellulosum,species,1,4.00,4.00
448385,Sorangium cellulosum So ce56,below_species,1,4.00,4.00
399320,Sphaerochaeta,genus,2,3.50,3.50
273376,Sphaerochaeta coccoides,species,1,3.00,3.00
760011,Sphaerochaeta coccoides DSM 17374,below_species,1,3.00,3.00
1131703,Sphaerochaeta globosa,species,1,4.00,4.00
158189,Sphaerochaeta globosa str. Buddy,below_species,1,4.00,4.00
84566,Sphingobacteriaceae,family,1,3.00,3.00
200666,Sphingobacteriales,order,2,4.50,4.50
117747,Sphingobacteriia,class,1,4.50,4.50
165695,Sphingobium,genus,1,2.00,2.00
332056,Sphingobium japonicum,species,1,2.00,2.00
452662,Sphingobium japonicum UT26S,below_species,1,2.00,2.00
41297,Sphingomonadaceae,family,5,2.00,2.20
204457,Sphingomonadales,order,2,1.50,1.50
13687,Sphingomonas,genus,1,2.00,2.00
160791,Sphingomonas wittichii,species,1,2.00,2.00
392499,Sphingomonas wittichii RW1,below_species,1,2.00,2.00
165697,Sphingopyxis,genus,1,1.00,1.00
117207,Sphingopyxis alaskensis,species,1,1.00,1.00
317655,Sphingopyxis alaskensis RB2256,below_species,1,1.00,1.00
146,Spirochaeta,genus,3,2.00,2.00
147,Spirochaeta aurantia,species,1,2.00,2.00
55206,Spirochaeta smaragdinae,species,1,2.00,2.00
573413,Spirochaeta smaragdinae DSM 11293,below_species,1,2.00,2.00
154,Spirochaeta thermophila,species,1,2.00,2.00
665571,Spirochaeta thermophila DSM 6192,below_species,1,2.00,2.00
137,Spirochaetaceae,family,4,2.00,2.12
136,Spirochaetales,order,3,2.00,1.67
203691,Spirochaetes,phylum,1,2.00,2.00
203692,Spirochaetia,class,1,2.00,2.00
2132,Spiroplasma,genus,1,2.00,2.00
2137,Spiroplasma apis,species,1,2.00,2.00
2131,Spiroplasmataceae,family,1,2.00,2.00
90964,Staphylococcaceae,family,2,4.50,4.50
1279,Staphylococcus,genus,5,5.00,5.30
1280,Staphylococcus aureus,species,2,5.00,5.00
273036,Staphylococcus aureus RF122,below_species,1,5.00,5.00
46170,Staphylococcus aureus subsp. aureus,subspecies,19,5.00,5.21
93062,Staphylococcus aureus subsp. aureus COL,below_subspecies,1,6.00,6.00
889933,Staphylococcus aureus subsp. aureus ECT-R 2,below_subspecies,1,5.00,5.00
685039,Staphylococcus aureus subsp. aureus ED133,below_subspecies,1,5.00,5.00
681288,Staphylococcus aureus subsp. aureus ED98,below_subspecies,1,5.00,5.00
359787,Staphylococcus aureus subsp. aureus JH1,below_subspecies,1,6.00,6.00
359786,Staphylococcus aureus subsp. aureus JH9,below_subspecies,1,6.00,6.00
869816,Staphylococcus aureus subsp. aureus JKD6159,below_subspecies,1,5.00,5.00
282458,Staphylococcus aureus subsp. aureus MRSA252,below_subspecies,1,5.00,5.00
985002,Staphylococcus aureus subsp. aureus MSHR1132,below_subspecies,1,4.00,4.00
